transaction_id,transaction_date,document,name,age,value,installments_number
6d50bce0-f57e-4568-bf37-357315a407de,2023-09-17T03:03:01Z,00501799195,Eowyn,28,353.03,12
1d3e6932-8868-4b7b-b472-656229ded406,2023-06-10T15:01:10Z,44099801845,Bellatrix Lestrange,47,252.96,4
2d74d1fa-4491-4a01-a06f-58fb3601cfbc,2023-11-28T03:14:47Z,66252174108,Hal Jordan,38,329.16,11
f5bf632d-8ad8-4c0b-8249-7f3ba09d284b,2023-07-16T08:30:26Z,02755420414,Ellie,19,966.45,7
dbf820a3-f1dd-46a9-b0a7-92ca1bf50f9f,2023-05-28T05:56:15Z,41328547978,Solid Snake,52,667.44,10
a3689d64-6c60-48b6-b3f6-eca3aaa376bc,2023-11-08T15:07:56Z,86433557929,Bruce Wayne,42,748.48,8
914ca84f-cf10-4ae3-a505-1a12ef775b95,2023-06-17T19:16:22Z,06299176847,Quentyn Martell,29,263.58,12
58fd2a5f-2be0-41c6-9d2b-db9af9fabd3c,2023-04-09T12:49:49Z,39712103573,Cersei Lannister,49,48.95,4
528dbd73-6fc3-4b5b-855f-085a4ff453d6,2023-12-13T19:51:38Z,29130624620,Bran Stark's direwolf,10,707.09,3
8f172457-c319-460c-81cd-9ee746de1f54,2023-04-12T08:27:52Z,15165545095,Daemon Targaryen,42,122.04,10
85166294-267d-4156-9743-4048fc752ecf,2023-05-12T03:36:05Z,34642203892,Lady,30,381.99,5
d458ea11-f119-4b0d-a8be-4903a00447b0,2023-02-14T04:48:04Z,97627828203,Bruce Wayne,42,493.67,7
eefc7efc-114c-4765-af54-9c025d5cf206,2023-04-15T09:11:17Z,98513615284,Lara Croft,29,242.69,2
8184037e-f9b3-48aa-949e-98f20ceed10c,2023-12-24T00:50:02Z,62221520285,Luna Lovegood,26,572.99,6
d53fefb7-54a2-4ea2-9f3d-8a43718edaff,2023-05-20T06:58:18Z,54478068321,Rickon Stark's direwolf,10,185.48,12
f13261bc-0b84-4133-ac6b-78509abee58e,2023-08-13T06:51:14Z,05813361292,Aragorn,47,552.95,5
097ec64c-3880-48ae-98d7-2521532d3069,2023-07-05T21:59:41Z,05783649590,Tony Stark,48,189.88,8
830ba812-7b86-498b-994d-ee02688d3692,2023-11-25T01:05:53Z,46230580052,Tony Stark,48,861.07,4
6fe6056d-6a19-4135-ae25-1d537fd8e494,2023-08-19T10:35:09Z,76208581004,Bruce Wayne,42,83.86,1
b5314cd1-c231-474f-aa14-eeee53c8b01a,2023-02-14T16:10:24Z,97161275860,Miss Marple,75,853.17,10
ad2d7f17-b963-4815-98ab-b11c4214022e,2023-12-11T07:40:20Z,65583267381,Tony Stark,48,720.81,8
8e49a7e2-f0b3-4299-9d86-ad33d36fa260,2023-09-08T14:38:50Z,47807808521,Bruce Wayne,42,371.03,4
d693637e-8389-467c-a0ce-e0c5b37ed756,2023-06-22T20:03:20Z,36900722606,Cait Sith,28,424.48,6
f79aa43c-22db-4fcd-a075-ae1c1cb9ec3e,2023-12-13T20:34:44Z,35428106496,Tony Stark,48,207.62,6
49acdedb-b01d-4e20-9dd1-c009f441dac3,2023-11-11T12:46:51Z,98687020345,Bruce Wayne,42,648.71,7
a2e0bc81-35a3-4acb-ae6e-e9b3c429b1ed,2023-08-14T18:20:19Z,99801711607,Tony Stark,48,851.41,12
d7eb7934-a7a9-45aa-bae3-bd0c957a0258,2023-12-20T16:09:33Z,62419325664,Bruce Wayne,42,14.25,5
33253d42-2306-4c5b-9834-ac977ab0d90b,2023-01-15T18:24:16Z,34693037760,Tony Stark,48,492.35,8
e7b46e63-c1a1-48ac-89b4-39745cb260c0,2023-03-23T05:01:27Z,71430698888,Finn,27,149.09,1
a0de341e-e804-4db7-bc44-abae405c7185,2023-05-21T09:36:20Z,97255564133,Tony Stark,48,769.44,2
478bd911-e965-46fc-af7c-2a4945331f6d,2023-02-28T21:21:24Z,97234215214,Bruce Wayne,42,406.26,12
34bdfef8-0331-4870-b1c5-c3d1f97f25d7,2023-01-22T21:19:12Z,40492731348,Tony Stark,48,865.08,7
528dbd73-6fc3-4b5b-855f-085a4ff453d6,2023-12-13T19:51:38Z,29130624620,Bran Stark's direwolf,10,707.09,3
8f172457-c319-460c-81cd-9ee746de1f54,2023-04-12T08:27:52Z,15165545095,Daemon Targaryen,42,122.04,10
85166294-267d-4156-9743-4048fc752ecf,2023-05-12T03:36:05Z,34642203892,Lady,30,381.99,5
d458ea11-f119-4b0d-a8be-4903a00447b0,2023-02-14T04:48:04Z,97627828203,Bruce Wayne,42,493.67,7
eefc7efc-114c-4765-af54-9c025d5cf206,2023-04-15T09:11:17Z,98513615284,Lara Croft,29,242.69,2
8184037e-f9b3-48aa-949e-98f20ceed10c,2023-12-24T00:50:02Z,62221520285,Luna Lovegood,26,572.99,6
d53fefb7-54a2-4ea2-9f3d-8a43718edaff,2023-05-20T06:58:18Z,54478068321,Rickon Stark's direwolf,10,185.48,12
f13261bc-0b84-4133-ac6b-78509abee58e,2023-08-13T06:51:14Z,05813361292,Aragorn,47,552.95,5
097ec64c-3880-48ae-98d7-2521532d3069,2023-07-05T21:59:41Z,05783649590,Tony Stark,48,189.88,8
830ba812-7b86-498b-994d-ee02688d3692,2023-11-25T01:05:53Z,46230580052,Tony Stark,48,861.07,4
6fe6056d-6a19-4135-ae25-1d537fd8e494,2023-08-19T10:35:09Z,76208581004,Bruce Wayne,42,83.86,1
b5314cd1-c231-474f-aa14-eeee53c8b01a,2023-02-14T16:10:24Z,97161275860,Miss Marple,75,853.17,10
ad2d7f17-b963-4815-98ab-b11c4214022e,2023-12-11T07:40:20Z,65583267381,Tony Stark,48,720.81,8
8e49a7e2-f0b3-4299-9d86-ad33d36fa260,2023-09-08T14:38:50Z,47807808521,Bruce Wayne,42,371.03,4
d693637e-8389-467c-a0ce-e0c5b37ed756,2023-06-22T20:03:20Z,36900722606,Cait Sith,28,424.48,6
f79aa43c-22db-4fcd-a075-ae1c1cb9ec3e,2023-12-13T20:34:44Z,35428106496,Tony Stark,48,207.62,6
49acdedb-b01d-4e20-9dd1-c009f441dac3,2023-11-11T12:46:51Z,98687020345,Bruce Wayne,42,648.71,7
a2e0bc81-35a3-4acb-ae6e-e9b3c429b1ed,2023-08-14T18:20:19Z,99801711607,Tony Stark,48,851.41,12
d7eb7934-a7a9-45aa-bae3-bd0c957a0258,2023-12-20T16:09:33Z,62419325664,Bruce Wayne,42,14.25,5
33253d42-2306-4c5b-9834-ac977ab0d90b,2023-01-15T18:24:16Z,34693037760,Tony Stark,48,492.35,8
e7b46e63-c1a1-48ac-89b4-39745cb260c0,2023-03-23T05:01:27Z,71430698888,Finn,27,149.09,1
a0de341e-e804-4db7-bc44-abae405c7185,2023-05-21T09:36:20Z,97255564133,Tony Stark,48,769.44,2
478bd911-e965-46fc-af7c-2a4945331f6d,2023-02-28T21:21:24Z,97234215214,Bruce Wayne,42,406.26,12
34bdfef8-0331-4870-b1c5-c3d1f97f25d7,2023-01-22T21:19:12Z,40492731348,Tony Stark,48,865.08,7
96430f40-23df-4789-b68d-44351292bbd1,2023-02-24T19:19:02Z,61590627957,Brick,39,90.11,7
d43bd32e-7811-40d8-91d6-9e574c272378,2023-10-15T03:55:30Z,53365252937,Kimahri Ronso,38,618.84,10
abaff33d-4204-45c4-8599-880c96637039,2023-08-13T02:42:09Z,39888948672,Bruce Wayne,42,618.15,9
39a1d73c-1a91-48a0-a63d-29992512fb53,2023-06-12T13:53:46Z,76975508406,Tony Stark,48,558.06,1
8018a125-c57d-4c42-884a-dd6ff292f132,2023-03-17T22:13:53Z,80537441430,Bruce Wayne,42,438.64,6
9737ef54-6bb4-444a-9e7f-e702f7911acf,2023-05-13T19:18:42Z,90129481990,Rickard Stark,48,701.46,12
21d649f6-2be6-4f20-a180-25db693081db,2023-08-10T20:03:25Z,12957103249,Ron Weasley,28,607.77,1
743e6476-e6ea-407d-ad30-5662a19981ba,2023-12-13T00:59:46Z,08814491679,Red XIII,20,98.70,2
4fc71b05-e156-417b-b6d9-1a58f41ee3c8,2023-02-01T15:59:15Z,64200910227,Gollum,58,905.53,10
fabdb892-6839-4a79-b589-780287586600,2023-12-10T06:45:09Z,95963895331,Helaena Targaryen,24,199.90,12
d9a002ad-841d-4552-bce7-1cff0392279f,2023-03-03T04:26:22Z,06705343717,Peregrin Took,25,776.94,1
3646528b-318f-49ae-8d60-55412674e64d,2023-04-28T16:15:17Z,82132683540,Bruce Wayne,42,758.18,3
2425bf01-021e-4a46-a4b5-292bd2e297d8,2023-02-22T18:20:46Z,41073115998,Denethor,60,137.41,8
0c1b9237-cd57-4a15-baef-58ecc928c799,2023-05-09T22:19:09Z,33523760742,Bruce Wayne,42,265.48,10
268da24b-0bc0-4a82-9858-63c44628eaff,2023-03-16T02:01:37Z,01963822311,Elia Martell,40,985.01,6
0b00cbe8-ad2a-4d81-aadd-5da92dfb4cbe,2023-02-12T19:23:56Z,78145787239,T'Challa,37,558.28,11
d4ae8558-6b9b-4ded-8731-4efc0896940b,2023-08-12T13:48:09Z,28764290847,Tony Stark,48,557.61,1
0116640c-bdfd-482b-be48-2914d891885b,2023-11-11T05:59:33Z,63061717495,Boromir,42,53.93,8
43869224-62f1-4963-8a30-dbe97426b427,2023-01-09T15:42:12Z,30420306185,Tony Stark,48,662.82,6
4fa679fd-7bbc-4fb9-8b9c-a7cbaa9b8291,2023-07-27T22:32:51Z,08874927781,Tony Stark,48,27.02,2
3e80c4ed-3591-46d2-8c02-9bb76c79e345,2023-11-24T13:44:41Z,35855982548,Samwise Gamgee,38,159.81,5
efa70536-847d-4298-a9cd-2c981fa82470,2023-02-04T13:38:31Z,61465053101,Jacaerys Velaryon,27,861.08,6
25e006b7-5de4-4c2a-a8f1-4933ec00a629,2023-03-07T00:39:07Z,22938981407,Gentiana,35,270.34,3
681eebd8-84ad-4120-bdc7-4755f2d1e39c,2023-12-05T04:47:26Z,43219546928,Bruce Wayne,42,525.82,1
ada1f282-d249-4327-b46b-31c2116d6729,2023-06-22T14:10:32Z,62779165766,Zidane Tribal,21,7.49,7
e5788b1e-a97f-4a19-aa91-bdd56d2b1470,2023-05-26T04:08:12Z,51785022247,Bruce Wayne,42,562.55,6
83621c87-59de-47df-b5bc-d04aea72209c,2023-06-24T20:58:01Z,67655139236,Bruce Wayne,42,366.27,4
2edcd456-9b66-447a-9940-208a5b7c7764,2023-07-15T03:53:49Z,99659574841,Tony Stark,48,479.68,1
3cc1ffa2-85be-4046-b694-218c1fa0fb93,2023-10-14T03:36:46Z,92103241710,Cid Sophiar,60,897.94,12
774ab4e4-da0b-469a-8bbc-901cbeb64a12,2023-07-27T14:14:04Z,07347412633,Sephiroth,35,903.42,1
7bd46d07-aee9-4564-b5d5-63d58d928edf,2023-10-23T08:40:22Z,08304187778,Tony Stark,48,299.67,2
074ab5cd-bbf8-4dfe-9e37-063fde4110da,2023-11-28T23:31:16Z,41365031747,Bruce Wayne,42,759.85,6
2c5e208c-4417-459e-bed7-53208f71a271,2023-07-05T00:46:20Z,67555661008,Victor Stone,25,638.56,5
3bc72c52-22fb-418e-9a66-7798cb3699ee,2023-09-07T06:04:13Z,97030360592,Brienne of Tarth,38,552.65,11
cfb5b0ed-d58a-4296-bf57-7dd40bc43626,2023-03-13T05:51:41Z,64453070091,Bruce Wayne,42,249.41,2
3358a0cf-4698-4f50-b891-75d0d2ef3465,2023-10-05T12:22:09Z,45848144339,Tony Stark,48,445.40,12
364c8d93-eff6-4186-ae3c-ddb46b209485,2023-02-23T07:08:34Z,61034495546,Tony Stark,48,727.50,3
7129366d-4f8a-4c17-a4c9-1adb97a5ccd2,2023-09-22T21:24:49Z,90611556835,Aegon Targaryen (son of Elia),30,311.80,9
91f8d2e2-8d70-4c2a-98e7-4f488c75d9e4,2023-06-12T23:32:52Z,61241995693,Aegon II Targaryen,28,747.95,11
b0f2ed59-c0d9-4a9c-ba38-c03bffab3891,2023-11-10T02:16:37Z,43247094053,Tony Stark,48,30.71,11
5a0e9e6f-cdb7-4c59-86cf-e471493c6079,2023-05-20T07:00:02Z,58512051398,Tony Stark,48,352.96,8
7bf3d030-a5c8-4284-8af3-7e6b2acd4670,2023-08-03T10:24:18Z,77161267299,Triss Merigold,39,301.97,10
df0f72b2-20d7-4da1-bb29-ed2f200711b5,2023-04-23T16:34:56Z,11541003233,Joel,54,603.98,4
adcc6c2a-01f2-48a0-9e7a-a9b7382aa6a7,2023-03-03T11:12:41Z,23050489532,Triss Merigold,39,436.02,1
61297e25-a750-4371-9529-31b773e1c97f,2023-10-11T21:57:08Z,12049648316,Sin,55,883.38,5
acaa695c-d5f7-4623-8d7e-ee73244bfb47,2023-11-13T13:09:14Z,83818027144,Dumbledore,84,195.90,9
9f3369fa-a4c5-44b0-a5fe-206e055746b6,2023-04-07T22:15:15Z,75506476121,Bruce Wayne,42,584.26,8
4481fadc-36d8-417b-b7e6-20ecc60726cc,2023-02-21T08:34:53Z,99677080113,Bruce Wayne,42,10.73,9
06ad217f-9bd4-46de-b9ab-aaa6c385c9f5,2023-08-23T18:57:24Z,26002260568,Bruce Wayne,42,209.05,2
e0e2723f-cc6b-4a18-8624-29831acd249f,2023-10-25T12:22:53Z,42525966074,Doran Martell,52,302.24,10
2a44173a-989c-416d-a561-a8c7bed951a7,2023-08-12T00:36:52Z,48195302057,Selyse Florent,40,988.79,4
0374a1ac-5876-43c1-9606-27dc2e17a88b,2023-10-27T18:03:27Z,12679812095,Bruce Wayne,42,765.48,8
9373099a-f5d8-41f2-8e0e-539f4b5d053d,2023-11-22T11:32:40Z,60705632716,Bruce Wayne,42,158.14,2
0c12c2c0-8485-4d9f-bbad-19fbbfc04021,2023-03-16T19:27:40Z,43803479867,Gandalf,85,94.79,10
2fe348c1-561a-4b78-b102-6795dc5d79d9,2023-01-17T13:05:21Z,95466655351,Titus Drautos,40,347.79,4
eb03006f-cced-4127-91de-a0ed81ff3796,2023-11-11T04:22:13Z,95979925612,Bruce Wayne,42,357.28,10
347808b6-32c0-48d4-840d-ac51cbb2781e,2023-07-06T05:20:51Z,82986033328,Tony Stark,48,449.98,1
b98a33e3-c1c3-467e-bb1c-f0df30fc4020,2023-04-13T19:39:14Z,47367270401,Jack Sparrow,40,208.16,9
331fa176-95e1-4ea2-a6d0-e58f7e12dbaa,2023-10-13T02:03:34Z,69363299336,Bruce Wayne,42,648.02,2
e5973d7c-3168-491f-bb8a-7091351c116a,2023-10-17T16:05:02Z,79729147480,Margaery Tyrell,25,54.28,10
d2d60b62-7936-4c45-bcfd-f3eec18754ce,2023-11-06T12:01:59Z,21399526575,Sansa Stark,26,775.53,9
1a7fca10-4561-4b59-bf0f-e46d2a30a730,2023-06-15T07:37:10Z,24929250327,Bruce Wayne,42,644.25,2
19a35fda-26db-4a55-b879-d7ea90816710,2023-09-21T07:06:56Z,33686525949,Aegon V Targaryen,58,639.65,3
36685c87-07c1-496c-bf6b-e82304a0e86d,2023-07-22T00:33:48Z,20634731435,Bruce Wayne,42,718.37,7
27dd2c10-da0a-44ea-b6a1-44ef259c4030,2023-10-02T02:09:04Z,71504570620,Cor Leonis,45,702.91,9
9896f9de-678d-4713-b165-f5edb859c04e,2023-08-02T19:16:34Z,06765870210,Tony Stark,48,232.04,10
cffb21be-30b6-4150-b0f2-04716e94ce5e,2023-10-25T13:52:27Z,84585727854,Bruce Wayne,42,348.43,8
d9d647bb-a770-4193-8853-7a6649ed0db2,2023-08-12T02:01:29Z,34352190293,Tony Stark,48,88.72,5
aa5d91ef-ad63-4c85-8d6c-09af80bf7121,2023-03-24T06:45:01Z,96782242961,Robert Baratheon,50,205.73,4
ce582f6c-eacf-42a9-b531-3e0b11d3e27e,2023-10-27T01:18:18Z,93008044563,Sarah Connor,45,272.48,2
919d071e-f3ad-48cd-afd1-0ec5414f906e,2023-03-09T07:16:21Z,50945236315,Bruce Wayne,42,409.37,1
ba71eed4-5a1d-478d-8b85-54a21e69ed89,2023-03-15T18:52:24Z,85448524165,Tony Stark,48,701.42,7
bbfe05e8-c147-45c1-a521-849a52459fb7,2023-11-08T20:21:13Z,37245416854,Laena Velaryon,35,92.19,1
7faae8f8-a194-4411-ab20-921a794cf9b5,2023-04-05T22:07:04Z,28216452612,Sansa Stark's direwolf,10,998.00,9
1070a31d-1df6-46e2-968f-18923b485796,2023-05-08T06:59:24Z,61702448977,Severus Snape,52,968.79,2
a7270392-7009-4461-8eb9-b84d60a1b221,2023-07-27T04:39:14Z,76870846732,Edmure Tully,35,935.65,2
38379fc8-a7c8-4e4a-af94-4f8913cf6686,2023-05-28T22:36:44Z,99164027774,Bruce Wayne,42,697.38,10
7e6d048a-240b-45ed-9e08-da0b43c7dff0,2023-08-05T03:09:44Z,58967994954,Darth Vader,60,469.00,4
e453cc51-db08-4df5-b334-bb4dba6c367d,2023-05-13T21:11:43Z,93003739860,Bruce Wayne,42,280.71,4
fdd103cb-ff54-4bb3-b4e7-28151a07b870,2023-08-26T23:23:12Z,95257863596,Legolas,33,649.29,6
a6afe465-4612-48d5-b6f9-eb4c668a834f,2023-12-25T09:12:18Z,74943872476,Megaman,27,130.54,3
6e03c405-5825-4f87-8a6f-8613f09a97e7,2023-01-11T12:46:16Z,84712693011,Vergil,37,10.02,3
044e678b-ff54-4853-b57d-207999983be7,2023-03-19T01:22:25Z,27668377156,Bruce Wayne,42,142.69,4
7a4eaf2a-2258-475f-9e4d-68720066433b,2023-12-03T13:57:59Z,29812095676,Sarah Connor,45,836.10,4
be707cc1-0c7b-488e-831d-ae1bcce0791e,2023-01-26T04:25:39Z,82631592726,Tony Stark,48,117.96,2
d619040f-6199-480a-9ab3-a0012e9e56c8,2023-11-17T04:31:14Z,73821729864,Brick,39,57.67,11
db712c60-8967-4eff-80b0-0c1cd711b885,2023-11-28T07:08:05Z,49165016796,Tony Stark,48,88.80,5
1c43c02f-e9a3-4d68-beaf-5ea275a3f94d,2023-07-23T19:28:43Z,59223111222,Bruce Wayne,42,342.01,7
8301cb8a-19da-4f75-9da3-d29d3b9cccf6,2023-12-23T03:31:32Z,85179280973,Tony Stark,48,926.35,2
f9e62f96-7b9b-4b0b-856c-09e5983abe49,2023-07-27T07:00:05Z,79223034815,Zell Dincht,24,797.85,7
7d5a1877-8847-447e-b601-acefee5ac39f,2023-06-24T00:07:30Z,35767852129,Boromir,42,563.99,3
96430f40-23df-4789-b68d-44351292bbd1,2023-02-24T19:19:02Z,61590627957,Brick,39,90.11,7
d43bd32e-7811-40d8-91d6-9e574c272378,2023-10-15T03:55:30Z,53365252937,Kimahri Ronso,38,618.84,10
abaff33d-4204-45c4-8599-880c96637039,2023-08-13T02:42:09Z,39888948672,Bruce Wayne,42,618.15,9
39a1d73c-1a91-48a0-a63d-29992512fb53,2023-06-12T13:53:46Z,76975508406,Tony Stark,48,558.06,1
8018a125-c57d-4c42-884a-dd6ff292f132,2023-03-17T22:13:53Z,80537441430,Bruce Wayne,42,438.64,6
9737ef54-6bb4-444a-9e7f-e702f7911acf,2023-05-13T19:18:42Z,90129481990,Rickard Stark,48,701.46,12
21d649f6-2be6-4f20-a180-25db693081db,2023-08-10T20:03:25Z,12957103249,Ron Weasley,28,607.77,1
743e6476-e6ea-407d-ad30-5662a19981ba,2023-12-13T00:59:46Z,08814491679,Red XIII,20,98.70,2
4fc71b05-e156-417b-b6d9-1a58f41ee3c8,2023-02-01T15:59:15Z,64200910227,Gollum,58,905.53,10
fabdb892-6839-4a79-b589-780287586600,2023-12-10T06:45:09Z,95963895331,Helaena Targaryen,24,199.90,12
d9a002ad-841d-4552-bce7-1cff0392279f,2023-03-03T04:26:22Z,06705343717,Peregrin Took,25,776.94,1
3646528b-318f-49ae-8d60-55412674e64d,2023-04-28T16:15:17Z,82132683540,Bruce Wayne,42,758.18,3
d8e3ad24-284f-40b4-96eb-5a0d4337d71d,2023-09-11T22:22:22Z,66625983911,Tony Stark,48,545.38,6
2425bf01-021e-4a46-a4b5-292bd2e297d8,2023-02-22T18:20:46Z,41073115998,Denethor,60,137.41,8
0c1b9237-cd57-4a15-baef-58ecc928c799,2023-05-09T22:19:09Z,33523760742,Bruce Wayne,42,265.48,10
268da24b-0bc0-4a82-9858-63c44628eaff,2023-03-16T02:01:37Z,01963822311,Elia Martell,40,985.01,6
0b00cbe8-ad2a-4d81-aadd-5da92dfb4cbe,2023-02-12T19:23:56Z,78145787239,T'Challa,37,558.28,11
d4ae8558-6b9b-4ded-8731-4efc0896940b,2023-08-12T13:48:09Z,28764290847,Tony Stark,48,557.61,1
0116640c-bdfd-482b-be48-2914d891885b,2023-11-11T05:59:33Z,63061717495,Boromir,42,53.93,8
43869224-62f1-4963-8a30-dbe97426b427,2023-01-09T15:42:12Z,30420306185,Tony Stark,48,662.82,6
4fa679fd-7bbc-4fb9-8b9c-a7cbaa9b8291,2023-07-27T22:32:51Z,08874927781,Tony Stark,48,27.02,2
3e80c4ed-3591-46d2-8c02-9bb76c79e345,2023-11-24T13:44:41Z,35855982548,Samwise Gamgee,38,159.81,5
efa70536-847d-4298-a9cd-2c981fa82470,2023-02-04T13:38:31Z,61465053101,Jacaerys Velaryon,27,861.08,6
25e006b7-5de4-4c2a-a8f1-4933ec00a629,2023-03-07T00:39:07Z,22938981407,Gentiana,35,270.34,3
681eebd8-84ad-4120-bdc7-4755f2d1e39c,2023-12-05T04:47:26Z,43219546928,Bruce Wayne,42,525.82,1
ada1f282-d249-4327-b46b-31c2116d6729,2023-06-22T14:10:32Z,62779165766,Zidane Tribal,21,7.49,7
e5788b1e-a97f-4a19-aa91-bdd56d2b1470,2023-05-26T04:08:12Z,51785022247,Bruce Wayne,42,562.55,6
83621c87-59de-47df-b5bc-d04aea72209c,2023-06-24T20:58:01Z,67655139236,Bruce Wayne,42,366.27,4
2edcd456-9b66-447a-9940-208a5b7c7764,2023-07-15T03:53:49Z,99659574841,Tony Stark,48,479.68,1
3cc1ffa2-85be-4046-b694-218c1fa0fb93,2023-10-14T03:36:46Z,92103241710,Cid Sophiar,60,897.94,12
774ab4e4-da0b-469a-8bbc-901cbeb64a12,2023-07-27T14:14:04Z,07347412633,Sephiroth,35,903.42,1
7bd46d07-aee9-4564-b5d5-63d58d928edf,2023-10-23T08:40:22Z,08304187778,Tony Stark,48,299.67,2
074ab5cd-bbf8-4dfe-9e37-063fde4110da,2023-11-28T23:31:16Z,41365031747,Bruce Wayne,42,759.85,6
2c5e208c-4417-459e-bed7-53208f71a271,2023-07-05T00:46:20Z,67555661008,Victor Stone,25,638.56,5
3bc72c52-22fb-418e-9a66-7798cb3699ee,2023-09-07T06:04:13Z,97030360592,Brienne of Tarth,38,552.65,11
cfb5b0ed-d58a-4296-bf57-7dd40bc43626,2023-03-13T05:51:41Z,64453070091,Bruce Wayne,42,249.41,2
3358a0cf-4698-4f50-b891-75d0d2ef3465,2023-10-05T12:22:09Z,45848144339,Tony Stark,48,445.40,12
364c8d93-eff6-4186-ae3c-ddb46b209485,2023-02-23T07:08:34Z,61034495546,Tony Stark,48,727.50,3
7129366d-4f8a-4c17-a4c9-1adb97a5ccd2,2023-09-22T21:24:49Z,90611556835,Aegon Targaryen (son of Elia),30,311.80,9
91f8d2e2-8d70-4c2a-98e7-4f488c75d9e4,2023-06-12T23:32:52Z,61241995693,Aegon II Targaryen,28,747.95,11
b0f2ed59-c0d9-4a9c-ba38-c03bffab3891,2023-11-10T02:16:37Z,43247094053,Tony Stark,48,30.71,11
5a0e9e6f-cdb7-4c59-86cf-e471493c6079,2023-05-20T07:00:02Z,58512051398,Tony Stark,48,352.96,8
7bf3d030-a5c8-4284-8af3-7e6b2acd4670,2023-08-03T10:24:18Z,77161267299,Triss Merigold,39,301.97,10
df0f72b2-20d7-4da1-bb29-ed2f200711b5,2023-04-23T16:34:56Z,11541003233,Joel,54,603.98,4
