transaction_id,transaction_date,document,name,age,value,installments_number
a4dd2a8a-da04-4497-af4a-c1a085b8a1cc,2023-05-20T04:58:08Z,92851778072,Auron,45,654.79,10
ac4f807c-d774-4f4e-a3e3-46ad22d8b5c7,2023-03-28T14:13:24Z,63505968308,Rhaena Targaryen,42,69.79,9
973c87f2-f4da-4d4b-b3b0-8c02e7b7c8d2,2023-01-18T03:30:59Z,65984725706,Tony Stark,48,433.26,4
7a4eaf2a-2258-475f-9e4d-68720066433b,2023-12-03T13:57:59Z,29812095676,Sarah Connor,45,836.10,4
ce0c34b1-a385-4a66-a541-da48f7e09f3c,2023-10-07T21:06:12Z,53574781010,Bruce Wayne,42,784.89,11
2bab0bf5-80be-40e2-b2e6-7da75826afe9,2023-12-23T19:00:02Z,70938393976,Tony Stark,48,871.31,9
a176a732-c88d-4eea-b87b-d726f2846eb4,2023-01-04T07:40:26Z,20143422444,Bruce Wayne,42,654.36,10
4a177217-4538-432e-b1e9-9678a9c452d6,2023-07-22T20:31:13Z,23094783525,Sarah Connor,45,728.70,3
be707cc1-0c7b-488e-831d-ae1bcce0791e,2023-01-26T04:25:39Z,82631592726,Tony Stark,48,117.96,2
0803fe32-45fc-4351-9f84-05204089f0ee,2023-03-26T22:34:23Z,01430307167,Tony Stark,48,558.78,5
0df56e69-2f3f-456e-8712-30d7979679f3,2023-09-13T18:32:45Z,86732517885,Tony Stark,48,504.84,2
09b03798-79bc-42e1-892c-36bb552227e6,2023-07-19T08:12:07Z,71394666505,Tony Stark,48,135.65,6
e91e8c2a-1004-4321-a5b8-880e28201c6d,2023-07-08T09:38:20Z,99301584664,Atreus,17,176.00,4
d619040f-6199-480a-9ab3-a0012e9e56c8,2023-11-17T04:31:14Z,73821729864,Brick,39,57.67,11
e317ead3-f69a-484b-a3e2-5c9dfb708ae9,2023-11-04T10:15:04Z,04648271464,Tony Stark,48,870.93,8
7d3027c0-0dec-4a6e-a730-c45adfcb0802,2023-10-20T16:21:35Z,11577172092,Bruce Wayne,42,544.49,4
31fcae8d-1467-4240-a92c-be3710415d44,2023-03-12T04:36:10Z,16902901086,Cid Sophiar,60,794.76,6
ac42b3f7-a1e0-4cc5-859f-987d860493d7,2023-02-05T18:15:00Z,94791798545,Jaehaerys I Targaryen,70,152.24,2
db712c60-8967-4eff-80b0-0c1cd711b885,2023-11-28T07:08:05Z,49165016796,Tony Stark,48,88.80,5
4c4d265d-0076-4cc6-b9d9-0e1d09861a2c,2023-06-19T05:45:15Z,94617933497,Tony Stark,48,528.49,1
bf594b01-854b-4f01-93d6-ddbdc5a01ef5,2023-06-27T20:19:17Z,41436299470,Daemon Velaryon,38,873.73,1
9b53119d-7d53-42ad-99b4-f5f1d0a08d8a,2023-05-26T15:35:17Z,71415537134,Tony Stark,48,749.25,7
2bbe6fce-767c-4d08-9298-7b03e300c13a,2023-04-04T18:22:19Z,32500573996,Bruce Wayne,42,858.94,5
1c43c02f-e9a3-4d68-beaf-5ea275a3f94d,2023-07-23T19:28:43Z,59223111222,Bruce Wayne,42,342.01,7
ab6cb5c8-c8e2-49f9-ab00-6c9da2251222,2023-08-11T00:38:09Z,26183392503,Tony Stark,48,507.68,4
973c87f2-f4da-4d4b-b3b0-8c02e7b7c8d2,2023-01-18T03:30:59Z,65984725706,Tony Stark,48,433.26,4
e2fd7fde-ac4f-440c-9c3b-f7290cf627a7,2023-06-03T10:57:09Z,22893437896,Tony Stark,48,401.96,8
d8a62e8b-4aef-43df-a9e2-f6abd07f7dd6,2023-05-14T18:58:16Z,15491246464,Elena Fisher,33,703.69,5
8301cb8a-19da-4f75-9da3-d29d3b9cccf6,2023-12-23T03:31:32Z,85179280973,Tony Stark,48,926.35,2
00727a85-3eac-4305-a93c-e4e6a690c0f9,2023-01-04T10:09:35Z,21600167121,Bruce Wayne,42,203.14,8
4a177217-4538-432e-b1e9-9678a9c452d6,2023-07-22T20:31:13Z,23094783525,Sarah Connor,45,728.70,3
ceb3f9bb-3295-4671-84d8-537f4f847e2d,2023-10-24T22:23:07Z,43749898797,Bruce Wayne,42,632.34,6
a695081e-257d-437f-85d2-500ab858c49a,2023-11-16T19:07:40Z,04883213283,Bruce Wayne,42,85.82,6
f9e62f96-7b9b-4b0b-856c-09e5983abe49,2023-07-27T07:00:05Z,79223034815,Zell Dincht,24,797.85,7
344644bf-5302-43c8-9dbb-1404b9b7b6f6,2023-06-20T00:15:08Z,70589873401,Remus Lupin,49,122.29,8
e91e8c2a-1004-4321-a5b8-880e28201c6d,2023-07-08T09:38:20Z,99301584664,Atreus,17,176.00,4
741cb952-354f-49e4-99fe-be2d2ff1386b,2023-11-06T14:58:36Z,16896844614,Bruce Wayne,42,597.40,8
bb814add-ed3f-4b59-8a9f-46776d19d13d,2023-01-05T19:51:21Z,76246690934,Tony Stark,48,403.87,8
7d5a1877-8847-447e-b601-acefee5ac39f,2023-06-24T00:07:30Z,35767852129,Boromir,42,563.99,3
8b793526-2ff3-44a7-ba02-07673fa6e0d2,2023-11-17T14:43:38Z,57390469437,Dr. John Watson,37,633.35,8
ac42b3f7-a1e0-4cc5-859f-987d860493d7,2023-02-05T18:15:00Z,94791798545,Jaehaerys I Targaryen,70,152.24,2
9e86cb94-045d-4db9-8fed-627ea0b7ea7b,2023-01-17T00:10:09Z,10670480503,Voldemort,70,932.58,5
00222961-5803-46e7-baec-858322a9a2ee,2023-07-07T00:16:36Z,71141395761,Bruce Wayne,42,342.92,1
d8e3ad24-284f-40b4-96eb-5a0d4337d71d,2023-09-11T22:22:22Z,66625983911,Tony Stark,48,545.38,6
aeb71520-5363-4936-a4aa-33e4662ce85e,2023-05-01T11:47:52Z,81152056302,Tony Stark,48,203.45,9
2bbe6fce-767c-4d08-9298-7b03e300c13a,2023-04-04T18:22:19Z,32500573996,Bruce Wayne,42,858.94,5
243bcf20-b2b1-4314-956f-991c5f5ba379,2023-10-16T08:48:14Z,14609924942,Bruce Wayne,42,708.90,1
fd0faf28-9c30-4530-be12-61cac2b07108,2023-06-27T15:48:41Z,33842966410,Tony Stark,48,442.62,4
f2f37acf-d5f4-47dc-ad17-c8bdc20b9fc6,2023-07-07T23:51:54Z,16633889665,Tony Stark,48,24.38,8
2b422af2-b895-475e-b93a-9e5584f9c06c,2023-07-12T17:42:59Z,52967274852,Master Chief,45,941.36,11
d8a62e8b-4aef-43df-a9e2-f6abd07f7dd6,2023-05-14T18:58:16Z,15491246464,Elena Fisher,33,703.69,5
e6142a04-8768-4362-b676-46b3fb05e18b,2023-10-20T15:38:00Z,41351752860,Rhaenyra Targaryen,35,242.41,11
b06d5a63-1c5e-42a6-99d3-fcfe20cb3a89,2023-02-10T07:26:37Z,91556323782,Tony Stark,48,679.98,12
d4070274-6ea5-4397-b4b3-023088b8f89f,2023-08-13T07:03:18Z,75448614548,Squall Leonhart,25,734.87,3
8802667d-cc47-409e-8cc3-c2a42da3f6eb,2023-11-07T17:47:02Z,46859736445,Samwise Gamgee,38,674.22,12
a695081e-257d-437f-85d2-500ab858c49a,2023-11-16T19:07:40Z,04883213283,Bruce Wayne,42,85.82,6
a89a123c-ae26-4884-b67a-c0daeee1ce6e,2023-04-03T11:21:05Z,44247032290,Hercule Poirot,60,732.74,1
41cd3b94-e2b5-45ce-ab47-a0752824a813,2023-04-10T06:22:09Z,47853947726,Thor Odinson,33,212.69,10
9dac46e4-1f2b-4ce8-a987-f363a6d6bc79,2023-09-11T04:49:35Z,22407568634,Bruce Wayne,42,410.62,2
766959e7-9426-40bb-910a-d98cf7eaffbc,2023-04-26T09:34:27Z,88136761368,Tony Stark,48,186.51,10
bb814add-ed3f-4b59-8a9f-46776d19d13d,2023-01-05T19:51:21Z,76246690934,Tony Stark,48,403.87,8
cb0dbe76-75e5-4dee-8caa-6661910321a4,2023-02-19T13:10:56Z,63803556336,Crowe Altius,24,802.04,2
244617f0-7d30-49e9-87b2-f98c22f518f4,2023-12-18T07:16:41Z,69125438406,Tony Stark,48,434.51,8
43d269b4-94c9-464f-ab8e-e3f364723139,2023-03-17T13:25:21Z,71653540414,Bruce Wayne,42,885.86,12
ffb76459-6f7b-4fd0-9ad7-570f0a973c16,2023-10-08T22:12:46Z,96946052178,Tony Stark,48,751.50,3
00222961-5803-46e7-baec-858322a9a2ee,2023-07-07T00:16:36Z,71141395761,Bruce Wayne,42,342.92,1
d80436f3-1e92-4bed-8053-1fbbb33c251e,2023-11-12T18:14:00Z,77172964201,Tony Stark,48,203.23,12
c6fe6e30-4436-4a22-94c9-f2f17e874802,2023-02-18T11:28:56Z,88453860447,Bruce Wayne,42,267.76,3
98a63176-b7be-4c1e-8175-28d46d0698e0,2023-09-20T15:24:25Z,52673376120,Bruce Wayne,42,160.17,5
bf3084bd-ca1c-4ada-85a0-5db59eb1456c,2023-09-16T02:50:43Z,21751181092,Jorah Mormont,56,282.61,8
fd0faf28-9c30-4530-be12-61cac2b07108,2023-06-27T15:48:41Z,33842966410,Tony Stark,48,442.62,4
881b85cf-5586-4132-bc62-b0b073976e65,2023-09-04T14:54:45Z,63267427242,Quina Quen,32,750.07,7
b10e60b3-7793-41fc-a7cf-9517660cbff9,2023-08-07T23:21:39Z,05293775433,Gordon Freeman,37,7.90,6
cd8ed1c8-aaf0-420f-b205-5cbe14a3a4e6,2023-06-25T07:59:31Z,96669580595,Helaena Targaryen,24,160.60,7
f13356ed-6c3d-4ac8-8de8-0b64db346a63,2023-11-28T04:16:59Z,48298613088,Bruce Wayne,42,728.73,6
b06d5a63-1c5e-42a6-99d3-fcfe20cb3a89,2023-02-10T07:26:37Z,91556323782,Tony Stark,48,679.98,12
a6dea6eb-7694-40cb-9c92-1c7d0256c03f,2023-09-10T07:04:52Z,88505997081,Bruce Wayne,42,682.80,12
c36bd83c-6a25-4241-93a6-11cbf390ba77,2023-07-14T21:19:42Z,95489924114,Bruce Wayne,42,80.18,3
c7ff0821-5b3a-41db-8873-5c8d7e46d595,2023-09-21T08:23:59Z,34951735634,Rhaenyra Targaryen,35,719.13,10
3e4be172-c510-48b5-846d-be3555a88d79,2023-03-01T08:52:30Z,37639167744,Tony Stark,48,59.61,11
41cd3b94-e2b5-45ce-ab47-a0752824a813,2023-04-10T06:22:09Z,47853947726,Thor Odinson,33,212.69,10
e1097da0-ca43-48cd-b3ec-75edf0196c5f,2023-11-06T01:25:32Z,30297175917,Bruce Wayne,42,225.17,6
72c47df7-d354-474e-9193-3e23b71679e1,2023-10-12T07:01:25Z,19568963062,Tony Stark,48,90.99,4
14a19181-76bb-4e47-917b-3f1b641c5cd3,2023-02-07T18:56:29Z,65951110478,Gladiolus Amicitia,29,961.60,12
eae159b0-462b-40bc-b1e1-1fa61470bc44,2023-03-24T13:56:19Z,28895887305,Bran Stark's direwolf,10,838.99,11
244617f0-7d30-49e9-87b2-f98c22f518f4,2023-12-18T07:16:41Z,69125438406,Tony Stark,48,434.51,8
ab663103-cc87-4d4a-8ebb-b75e7618a0ce,2023-11-23T00:13:43Z,51289743504,Red XIII,20,680.23,7
40878e6a-cef5-499d-b50b-ff45cd2f17ba,2023-10-17T02:25:03Z,11280777101,Ravus Nox Fleuret,31,690.96,10
88f47f35-9108-4a1f-a7f4-d964de88cf7a,2023-11-22T13:23:27Z,95101657268,Megaman,27,883.41,11
5fe97b6f-b687-405e-b951-1915fc45dfd9,2023-08-12T16:41:55Z,04532748333,Rocket Raccoon,35,346.27,9
c6fe6e30-4436-4a22-94c9-f2f17e874802,2023-02-18T11:28:56Z,88453860447,Bruce Wayne,42,267.76,3
a93e38fc-18be-44f6-8e98-cf9250df192b,2023-05-26T21:18:01Z,18042856666,Bruce Wayne,42,649.80,7
81265217-3e9d-43b8-a76a-081f897c7aaa,2023-04-16T06:03:58Z,06576819608,Tony Stark,48,666.36,1
410373fa-a73c-4513-a53b-7c98c6f2b22b,2023-06-08T22:37:38Z,92628138163,Bruce Wayne,42,516.96,7
3c54c78b-2a77-4597-ac21-f1132caab4da,2023-10-13T07:36:37Z,24942349418,Tony Stark,48,920.55,3
b10e60b3-7793-41fc-a7cf-9517660cbff9,2023-08-07T23:21:39Z,05293775433,Gordon Freeman,37,7.90,6
3f2b4fc9-f603-4380-afc7-e581f8f1c838,2023-12-15T08:02:50Z,10944239864,Jaehaerys I Targaryen,70,474.34,11
7faaf7b7-9ac5-467f-99a8-c5389a5777aa,2023-08-10T19:45:19Z,97159156167,Bruce Wayne,42,158.34,1
7eb8880a-c9ee-4bcf-a676-19fae53dc2f3,2023-06-06T10:59:45Z,90091898058,Tony Stark,48,398.31,11
e82d2248-f80e-475f-af75-62cfb53dca2e,2023-01-07T12:43:51Z,78447291774,Tony Stark,48,442.81,8
c36bd83c-6a25-4241-93a6-11cbf390ba77,2023-07-14T21:19:42Z,95489924114,Bruce Wayne,42,80.18,3
7a361713-207c-4252-b1e1-81ccc1e3df1c,2023-01-15T17:45:18Z,73696558819,Voldemort,70,880.30,8
32d42b66-0739-4497-bc44-f2ad827c64bb,2023-11-27T08:18:09Z,90022611473,Bruce Wayne,42,115.20,3
3e09b205-cef0-4f7f-96a7-030e588b611d,2023-06-12T01:09:53Z,02366554820,Boromir,42,366.45,10
323f6adf-2ad3-4b46-ae7c-ead00c95e016,2023-09-10T23:19:33Z,86093864014,Ethan Hunt,42,142.98,12
72c47df7-d354-474e-9193-3e23b71679e1,2023-10-12T07:01:25Z,19568963062,Tony Stark,48,90.99,4
ded50433-e907-48a8-a058-3196e891f2f3,2023-06-08T01:54:33Z,28849650220,Tony Stark,48,178.45,9
1c382db7-507f-4613-bc41-4e4c1f3d5bf1,2023-03-03T21:48:34Z,59252300739,Bruce Wayne,42,505.61,5
40943622-d368-47a2-9b60-c3e3d5646234,2023-09-27T04:32:37Z,67633430716,Bruce Wayne,42,527.60,3
1d053054-415a-4472-a4d9-8b08cf82abfe,2023-08-22T08:19:43Z,30675040124,Tony Stark,48,23.38,8
40878e6a-cef5-499d-b50b-ff45cd2f17ba,2023-10-17T02:25:03Z,11280777101,Ravus Nox Fleuret,31,690.96,10
e6d05fbb-41e3-4692-bef2-3c714092e4ff,2023-03-12T20:04:08Z,82047211160,Sansa Stark's direwolf,10,778.29,3
732f009e-6dc5-4105-8d6c-485dabd2f5d5,2023-12-01T09:17:48Z,24932031592,Bruce Wayne,42,46.74,8
8f5aef41-f029-4920-91a3-0a2d641309aa,2023-03-21T16:27:42Z,40642625774,Tony Stark,48,573.07,6
846bc57c-956e-4a95-9043-c12ea75e4a00,2023-02-11T16:42:41Z,07846658320,Lilith,34,193.36,11
81265217-3e9d-43b8-a76a-081f897c7aaa,2023-04-16T06:03:58Z,06576819608,Tony Stark,48,666.36,1
408717dc-bcd3-4c18-a8de-c590bda7e362,2023-07-01T11:59:28Z,60164743597,Bran Stark's direwolf,10,458.27,4
14140ae8-5115-457e-b2cc-039438593028,2023-08-27T01:24:04Z,26120307545,Tony Stark,48,743.89,8
dad99f1a-1295-4bf4-9c16-9c1f9f5ae9b3,2023-12-26T12:18:07Z,70968775925,Cortana,30,62.85,8
97a5c202-385b-4185-9a47-0f668c1d99ec,2023-09-06T02:42:51Z,63089035242,Triss Merigold,39,844.96,11
7faaf7b7-9ac5-467f-99a8-c5389a5777aa,2023-08-10T19:45:19Z,97159156167,Bruce Wayne,42,158.34,1
de923d48-5d0c-4097-9789-f3cc1cc5bc6e,2023-06-13T09:03:13Z,77595724889,Bruce Wayne,42,595.55,12
0cac3bf3-1650-4603-829f-430aa0da2047,2023-10-17T03:14:21Z,75593962587,Euron Greyjoy,45,411.08,7
9e34a6f2-b90f-4bfb-b3f7-a62c27728621,2023-03-02T03:09:39Z,38699460185,Bruce Wayne,42,817.74,5
0e8628d7-15e8-466a-9a96-6aaa30e251f1,2023-01-05T04:32:25Z,95191262681,Bruce Wayne,42,497.65,1
32d42b66-0739-4497-bc44-f2ad827c64bb,2023-11-27T08:18:09Z,90022611473,Bruce Wayne,42,115.20,3
4a23e941-fbbf-4861-8c0a-3f1f88a5a4e6,2023-11-20T17:48:09Z,75224340168,Bruce Wayne,42,808.15,11
8ea2f49b-6f8a-4741-aeda-464cd7890829,2023-09-08T07:49:42Z,94732122281,Tony Stark,48,600.00,7
c1598329-21ea-49f3-9338-bda51593dae5,2023-12-25T13:39:13Z,45999445922,Bruce Wayne,42,345.80,10
fc151e5e-1bef-49ff-9d71-deb1deddfa2b,2023-11-26T12:23:27Z,47346188569,Diana Prince,32,143.00,6
1c382db7-507f-4613-bc41-4e4c1f3d5bf1,2023-03-03T21:48:34Z,59252300739,Bruce Wayne,42,505.61,5
cee4b391-3120-4a9a-a7ba-59de54562cd0,2023-09-16T05:23:02Z,65400684493,Bruce Wayne,42,648.43,7
3c478ace-d834-4285-bbea-c582a357a31d,2023-01-22T15:07:53Z,61693245606,Tony Stark,48,165.09,12
e7ea5346-0964-410b-a0b6-13bad48248d6,2023-04-21T13:40:07Z,05333618627,Bruce Wayne,42,97.14,6
b090ac0c-df16-4da5-8643-6252cc0b8baf,2023-07-13T04:30:50Z,69498658831,Cersei Lannister's children,20,772.86,5
732f009e-6dc5-4105-8d6c-485dabd2f5d5,2023-12-01T09:17:48Z,24932031592,Bruce Wayne,42,46.74,8
03499b7d-bcb9-4788-b540-69f2e3badb0a,2023-05-16T13:50:11Z,58006606013,Tony Stark,48,954.04,9
fd116455-5ab9-4eb1-9c24-993795038e90,2023-11-24T18:49:12Z,40831145173,Tony Stark,48,843.31,3
cccbc4e7-bb99-4848-822c-5b5add4d1349,2023-05-14T14:33:12Z,24894300517,Tony Stark,48,386.55,9
eab93e9f-701d-41d4-a910-c9d7f683a828,2023-02-25T21:41:26Z,43161526384,Zell Dincht,24,477.42,4
14140ae8-5115-457e-b2cc-039438593028,2023-08-27T01:24:04Z,26120307545,Tony Stark,48,743.89,8
df302c87-6497-4710-a803-dd8b9117d56f,2023-05-09T15:17:35Z,86348274641,Eowyn,28,647.38,6
e959699f-5ab7-4a1d-ac27-57769aedb31c,2023-06-23T23:59:29Z,45408626926,Tony Stark,48,209.05,3
cbcf5409-bffe-41cf-8d56-b800c4a19660,2023-05-08T05:10:26Z,87517587469,Boromir,42,768.59,12
91496d8f-ec65-41ed-bb79-bc9cb35f951e,2023-01-26T15:18:49Z,64578152219,Tony Stark,48,751.72,7
0cac3bf3-1650-4603-829f-430aa0da2047,2023-10-17T03:14:21Z,75593962587,Euron Greyjoy,45,411.08,7
1cf0cf5c-570c-4d44-992d-5c4e52cbcb8b,2023-11-24T10:57:18Z,24619777452,John Connor,28,143.31,6
0d31d0c4-5ff0-468e-875d-3e6a39cb94ec,2023-05-03T00:19:44Z,50405475757,Aegon V Targaryen,58,522.44,3
b69fda3c-e92a-4e26-8e8a-8554b5a04852,2023-04-26T13:43:38Z,98746507305,Bruce Wayne,42,774.71,7
9e93efd1-e28b-45f7-bc76-54776491d363,2023-08-17T17:31:02Z,93821840130,Tony Stark,48,751.85,10
8ea2f49b-6f8a-4741-aeda-464cd7890829,2023-09-08T07:49:42Z,94732122281,Tony Stark,48,600.00,7
7d3e00ff-1df8-4b34-afb1-df6c29202ad2,2023-02-14T16:11:13Z,63959090446,Tony Stark,48,475.59,5
dec35efd-e0ed-47d1-a9cf-67dec129a7aa,2023-07-04T09:01:37Z,54537821717,Hedwig,18,213.53,6
891be655-b27c-4a06-9407-c9f6062e765d,2023-02-13T20:08:05Z,44155969503,Elena Fisher,33,781.27,11
9faf49ac-f343-4dca-85d5-122f93d80d5c,2023-03-27T17:56:12Z,04717597054,Dante,35,851.21,6
3c478ace-d834-4285-bbea-c582a357a31d,2023-01-22T15:07:53Z,61693245606,Tony Stark,48,165.09,12
0cd2183d-3858-4be6-9517-9003ed570140,2023-09-12T21:52:53Z,79478517834,Tony Stark,48,964.09,11
75ab7917-11d2-4498-8530-cbede3e936da,2023-11-05T03:07:31Z,91677332280,Luna Lovegood,26,568.65,7
592ed6db-b7a8-49cd-85d0-5c6d0968bea0,2023-12-24T13:02:07Z,31000611679,Bruce Wayne,42,839.95,12
0b81b61d-d26d-433e-9141-2e5c995ac1fd,2023-03-27T04:03:00Z,07386992857,Tony Stark,48,463.82,11
fd116455-5ab9-4eb1-9c24-993795038e90,2023-11-24T18:49:12Z,40831145173,Tony Stark,48,843.31,3
23168100-e7a7-44e7-a38e-3dfb874fe1bf,2023-03-24T04:42:51Z,12617968117,Bruce Wayne,42,203.74,5
c192c459-4c01-429e-8eed-d8b7aa6fcf29,2023-11-27T05:39:56Z,72119082487,Bruce Wayne,42,77.98,8
ce1ef344-62cc-4b74-9086-b21e27983b02,2023-03-06T07:42:33Z,06450786611,Alliser Thorne,50,564.05,5
9752ca9f-3aee-4661-aeaa-decfc471142b,2023-11-24T19:01:29Z,84833767012,Poe Dameron,32,171.13,1
e959699f-5ab7-4a1d-ac27-57769aedb31c,2023-06-23T23:59:29Z,45408626926,Tony Stark,48,209.05,3
406f100e-9903-46a2-804a-12fa91b8228a,2023-01-03T10:11:37Z,76284074629,Bruce Wayne,42,178.82,7
049d45c5-21c2-4415-84f6-90a5488846a1,2023-05-22T09:17:35Z,16453474232,Tony Stark,48,250.88,8
b63834c0-ce62-45a9-bf76-dff69ab5bf58,2023-03-05T10:34:27Z,65948867609,Tony Stark,48,416.27,12
d14127ec-2c03-41d3-9c86-8ed0f3e5cc6f,2023-03-16T20:36:33Z,60048281663,Bruce Wayne,42,33.82,4
0d31d0c4-5ff0-468e-875d-3e6a39cb94ec,2023-05-03T00:19:44Z,50405475757,Aegon V Targaryen,58,522.44,3
33163c5c-8c1b-4ae4-80b6-2b12bff41cff,2023-03-23T12:45:55Z,97027400182,Bruce Wayne,42,338.38,12
ce0c34b1-a385-4a66-a541-da48f7e09f3c,2023-10-07T21:06:12Z,53574781010,Bruce Wayne,42,784.89,11
e67e68d7-fd61-4638-9358-4181fc00b97f,2023-04-13T08:01:20Z,14867215724,Tony Stark,48,112.52,12
d71376a0-a273-4ebc-be2e-18e9696f5e55,2023-10-08T12:26:54Z,16328111404,Bruce Wayne,42,159.69,8
dec35efd-e0ed-47d1-a9cf-67dec129a7aa,2023-07-04T09:01:37Z,54537821717,Hedwig,18,213.53,6
f82516e2-7764-41c5-87de-9771bf031138,2023-10-06T16:37:02Z,90893154969,Tony Stark,48,464.12,4
0803fe32-45fc-4351-9f84-05204089f0ee,2023-03-26T22:34:23Z,01430307167,Tony Stark,48,558.78,5
bae05fb3-8400-45a8-9254-ff9bf8db36e3,2023-11-02T02:34:34Z,94982534609,Brynden Tully,60,777.87,8
69a7d898-ef97-4b75-bed1-1e1c887bd83e,2023-08-01T17:18:15Z,58646310146,Tony Stark,48,651.78,7
75ab7917-11d2-4498-8530-cbede3e936da,2023-11-05T03:07:31Z,91677332280,Luna Lovegood,26,568.65,7
da0f2dd4-5274-413e-be00-1d076e862b39,2023-08-17T01:38:25Z,68747836659,Leia Organa,42,803.95,9
e317ead3-f69a-484b-a3e2-5c9dfb708ae9,2023-11-04T10:15:04Z,04648271464,Tony Stark,48,870.93,8
d89a7062-b13c-4991-ae80-cdf4d6c6adf5,2023-07-27T19:50:33Z,87862900302,Tony Stark,48,706.18,8
e9a5c038-c75f-4d01-b32b-510bb41ba451,2023-05-01T09:14:26Z,10335433907,Tony Stark,48,156.83,11
c192c459-4c01-429e-8eed-d8b7aa6fcf29,2023-11-27T05:39:56Z,72119082487,Bruce Wayne,42,77.98,8
86f00d41-c414-4a85-b186-70cbaf5fdbfe,2023-05-15T21:18:20Z,16542298350,Tony Stark,48,818.56,9
4c4d265d-0076-4cc6-b9d9-0e1d09861a2c,2023-06-19T05:45:15Z,94617933497,Tony Stark,48,528.49,1
0aa61b35-3e6f-404c-9900-273c861e63ac,2023-02-20T18:30:13Z,41504568085,Auron,45,917.46,3
db263e80-6e81-4055-9d93-6ba58f981eab,2023-11-11T03:56:46Z,40449664205,Saul Goodman,50,912.41,12
049d45c5-21c2-4415-84f6-90a5488846a1,2023-05-22T09:17:35Z,16453474232,Tony Stark,48,250.88,8
