transaction_id,transaction_date,document,name,age,value,installments_number
e775cc2a-5679-450f-8710-c347ec630c68,2023-12-14T00:06:35Z,83115828718,Oberyn Martell,44,163.05,2
ab6cb5c8-c8e2-49f9-ab00-6c9da2251222,2023-08-11T00:38:09Z,26183392503,Tony Stark,48,507.68,4
57f5ba9f-53ba-43ed-b564-7e668e9d5662,2023-03-16T04:20:11Z,68839380209,Tony Stark,48,846.80,7
6d50bce0-f57e-4568-bf37-357315a407de,2023-09-17T03:03:01Z,00501799195,Eowyn,28,353.03,12
ce0c34b1-a385-4a66-a541-da48f7e09f3c,2023-10-07T21:06:12Z,53574781010,Bruce Wayne,42,784.89,11
f2f648fd-21ca-4831-9b18-16510614b62a,2023-09-14T01:00:02Z,56884172197,Bruce Wayne,42,985.17,3
00727a85-3eac-4305-a93c-e4e6a690c0f9,2023-01-04T10:09:35Z,21600167121,Bruce Wayne,42,203.14,8
5f715fef-5b5a-4c4b-a21b-aeacbadf808b,2023-02-04T09:32:14Z,64742109595,Bruce Wayne,42,702.60,3
1d3e6932-8868-4b7b-b472-656229ded406,2023-06-10T15:01:10Z,44099801845,Bellatrix Lestrange,47,252.96,4
0803fe32-45fc-4351-9f84-05204089f0ee,2023-03-26T22:34:23Z,01430307167,Tony Stark,48,558.78,5
33f14af7-fe7a-40f5-b69e-09e60ae9b623,2023-11-25T08:44:50Z,56483527393,Tony Stark,48,805.66,3
344644bf-5302-43c8-9dbb-1404b9b7b6f6,2023-06-20T00:15:08Z,70589873401,Remus Lupin,49,122.29,8
9dac6c3e-664c-4754-a323-ebd18ea40fc9,2023-05-15T08:46:49Z,04107039877,Cortana,30,871.65,10
2d74d1fa-4491-4a01-a06f-58fb3601cfbc,2023-11-28T03:14:47Z,66252174108,Hal Jordan,38,329.16,11
e317ead3-f69a-484b-a3e2-5c9dfb708ae9,2023-11-04T10:15:04Z,04648271464,Tony Stark,48,870.93,8
46c601bc-7279-4dc5-a588-e76b477376eb,2023-09-08T07:17:30Z,14534466175,Bruce Wayne,42,763.94,4
8b793526-2ff3-44a7-ba02-07673fa6e0d2,2023-11-17T14:43:38Z,57390469437,Dr. John Watson,37,633.35,8
e25306dc-1f78-457b-8505-05997f8d5c87,2023-01-02T00:27:27Z,06288550134,Bruce Wayne,42,61.98,3
f5bf632d-8ad8-4c0b-8249-7f3ba09d284b,2023-07-16T08:30:26Z,02755420414,Ellie,19,966.45,7
4c4d265d-0076-4cc6-b9d9-0e1d09861a2c,2023-06-19T05:45:15Z,94617933497,Tony Stark,48,528.49,1
fbe80222-f0c3-456d-bb19-b871519ef913,2023-01-03T03:39:29Z,72098787467,Bruce Wayne,42,979.04,5
aeb71520-5363-4936-a4aa-33e4662ce85e,2023-05-01T11:47:52Z,81152056302,Tony Stark,48,203.45,9
7656af19-3513-4af4-8891-1216dc545bc5,2023-10-03T04:59:29Z,51888685125,Tony Stark,48,387.66,9
dbf820a3-f1dd-46a9-b0a7-92ca1bf50f9f,2023-05-28T05:56:15Z,41328547978,Solid Snake,52,667.44,10
ab6cb5c8-c8e2-49f9-ab00-6c9da2251222,2023-08-11T00:38:09Z,26183392503,Tony Stark,48,507.68,4
1da9e37f-97c7-40a1-811a-0a8d9cb183ba,2023-11-26T00:18:28Z,41006509771,Baelor I Targaryen,30,557.92,9
2b422af2-b895-475e-b93a-9e5584f9c06c,2023-07-12T17:42:59Z,52967274852,Master Chief,45,941.36,11
1c45f27b-4547-4e35-96f2-169e4565dbb6,2023-03-09T09:02:10Z,53067705221,Tony Stark,48,969.85,11
a3689d64-6c60-48b6-b3f6-eca3aaa376bc,2023-11-08T15:07:56Z,86433557929,Bruce Wayne,42,748.48,8
00727a85-3eac-4305-a93c-e4e6a690c0f9,2023-01-04T10:09:35Z,21600167121,Bruce Wayne,42,203.14,8
407fa12c-1455-4954-8acd-a484689aeb57,2023-10-16T08:07:07Z,05378540547,Tony Stark,48,528.85,8
8802667d-cc47-409e-8cc3-c2a42da3f6eb,2023-11-07T17:47:02Z,46859736445,Samwise Gamgee,38,674.22,12
a19b64a8-dee7-4c9c-b39b-876786da47f5,2023-06-27T05:33:29Z,74866656224,Bruce Wayne,42,571.67,11
914ca84f-cf10-4ae3-a505-1a12ef775b95,2023-06-17T19:16:22Z,06299176847,Quentyn Martell,29,263.58,12
344644bf-5302-43c8-9dbb-1404b9b7b6f6,2023-06-20T00:15:08Z,70589873401,Remus Lupin,49,122.29,8
0ed4bad6-a294-4851-9e35-475c24837123,2023-01-26T12:35:51Z,11586360293,Tony Stark,48,932.89,6
766959e7-9426-40bb-910a-d98cf7eaffbc,2023-04-26T09:34:27Z,88136761368,Tony Stark,48,186.51,10
6b025b82-53c0-40d3-921d-c56d47453b6a,2023-08-19T08:17:30Z,85398019138,Ron Weasley,28,324.42,1
58fd2a5f-2be0-41c6-9d2b-db9af9fabd3c,2023-04-09T12:49:49Z,39712103573,Cersei Lannister,49,48.95,4
8b793526-2ff3-44a7-ba02-07673fa6e0d2,2023-11-17T14:43:38Z,57390469437,Dr. John Watson,37,633.35,8
4d23a138-5b3d-4807-a74e-bc688d87b247,2023-06-15T04:23:40Z,85522243050,Bruce Wayne,42,22.43,6
ffb76459-6f7b-4fd0-9ad7-570f0a973c16,2023-10-08T22:12:46Z,96946052178,Tony Stark,48,751.50,3
7b97ccb0-f828-4f70-a5e3-6d974a4a44e9,2023-12-08T19:49:24Z,19222869082,Bruce Wayne,42,966.86,1
528dbd73-6fc3-4b5b-855f-085a4ff453d6,2023-12-13T19:51:38Z,29130624620,Bran Stark's direwolf,10,707.09,3
aeb71520-5363-4936-a4aa-33e4662ce85e,2023-05-01T11:47:52Z,81152056302,Tony Stark,48,203.45,9
7cfd7a7d-9cec-4a23-9545-d12ea5605cb2,2023-05-10T23:29:27Z,83446807852,Dr. John Watson,37,822.82,8
bf3084bd-ca1c-4ada-85a0-5db59eb1456c,2023-09-16T02:50:43Z,21751181092,Jorah Mormont,56,282.61,8
bde79e13-d6a3-4a91-a9b8-c6370ca139aa,2023-11-25T04:16:50Z,93954044132,Bruce Wayne,42,184.11,2
8f172457-c319-460c-81cd-9ee746de1f54,2023-04-12T08:27:52Z,15165545095,Daemon Targaryen,42,122.04,10
2b422af2-b895-475e-b93a-9e5584f9c06c,2023-07-12T17:42:59Z,52967274852,Master Chief,45,941.36,11
067574a9-389d-4e79-8f42-b03558f0dbf9,2023-07-05T00:41:01Z,10173891220,Olenna Tyrell,80,503.11,10
f13356ed-6c3d-4ac8-8de8-0b64db346a63,2023-11-28T04:16:59Z,48298613088,Bruce Wayne,42,728.73,6
091d013d-6ad6-41d3-a02f-d9afd4230b7f,2023-03-25T18:00:38Z,90875343000,Freya Crescent,34,644.19,3
85166294-267d-4156-9743-4048fc752ecf,2023-05-12T03:36:05Z,34642203892,Lady,30,381.99,5
8802667d-cc47-409e-8cc3-c2a42da3f6eb,2023-11-07T17:47:02Z,46859736445,Samwise Gamgee,38,674.22,12
4017e61a-651c-4f2a-94e5-eb456c28974e,2023-06-06T14:09:14Z,18667256847,Bruce Wayne,42,756.27,10
3e4be172-c510-48b5-846d-be3555a88d79,2023-03-01T08:52:30Z,37639167744,Tony Stark,48,59.61,11
91b0879d-5564-491e-8e08-769495f2f1c5,2023-05-07T23:36:43Z,27505104926,Bruce Wayne,42,213.54,10
d458ea11-f119-4b0d-a8be-4903a00447b0,2023-02-14T04:48:04Z,97627828203,Bruce Wayne,42,493.67,7
766959e7-9426-40bb-910a-d98cf7eaffbc,2023-04-26T09:34:27Z,88136761368,Tony Stark,48,186.51,10
3299c698-c6e0-4986-bc95-bea0b0cb42b6,2023-07-12T18:49:31Z,50283126568,Tony Stark,48,442.40,8
eae159b0-462b-40bc-b1e1-1fa61470bc44,2023-03-24T13:56:19Z,28895887305,Bran Stark's direwolf,10,838.99,11
da3203c0-146b-46ee-933b-ca3851579f8d,2023-11-24T03:02:13Z,86051322826,Sherlock Holmes,40,406.77,8
eefc7efc-114c-4765-af54-9c025d5cf206,2023-04-15T09:11:17Z,98513615284,Lara Croft,29,242.69,2
ffb76459-6f7b-4fd0-9ad7-570f0a973c16,2023-10-08T22:12:46Z,96946052178,Tony Stark,48,751.50,3
0b732287-7815-49de-aa8f-bdc7d8765c21,2023-03-17T04:07:04Z,05044402778,Rhaenys Velaryon,30,39.56,4
5fe97b6f-b687-405e-b951-1915fc45dfd9,2023-08-12T16:41:55Z,04532748333,Rocket Raccoon,35,346.27,9
9623ba0e-8e43-4c46-aaee-a5beb3bf269d,2023-03-23T15:34:23Z,30397503073,Daeron II Targaryen,50,572.61,10
8184037e-f9b3-48aa-949e-98f20ceed10c,2023-12-24T00:50:02Z,62221520285,Luna Lovegood,26,572.99,6
bf3084bd-ca1c-4ada-85a0-5db59eb1456c,2023-09-16T02:50:43Z,21751181092,Jorah Mormont,56,282.61,8
0c5bf591-b520-47ab-aa32-8cf76114ef41,2023-08-04T05:03:18Z,95857191750,Tony Stark,48,10.49,6
3c54c78b-2a77-4597-ac21-f1132caab4da,2023-10-13T07:36:37Z,24942349418,Tony Stark,48,920.55,3
a98e149b-6c81-43d2-b1cf-34f9e4bf72dd,2023-03-02T23:46:24Z,17318013872,Bruce Wayne,42,480.64,1
d53fefb7-54a2-4ea2-9f3d-8a43718edaff,2023-05-20T06:58:18Z,54478068321,Rickon Stark's direwolf,10,185.48,12
f13356ed-6c3d-4ac8-8de8-0b64db346a63,2023-11-28T04:16:59Z,48298613088,Bruce Wayne,42,728.73,6
5b1ea25f-9c7a-44aa-a43d-13b4adeb5292,2023-12-01T20:05:23Z,88396876673,Steve Rogers,85,397.56,2
e82d2248-f80e-475f-af75-62cfb53dca2e,2023-01-07T12:43:51Z,78447291774,Tony Stark,48,442.81,8
8f1ac592-a5bc-4e59-8516-0dc23f851e08,2023-01-25T05:55:11Z,05683747963,Bruce Wayne,42,733.37,3
f13261bc-0b84-4133-ac6b-78509abee58e,2023-08-13T06:51:14Z,05813361292,Aragorn,47,552.95,5
3e4be172-c510-48b5-846d-be3555a88d79,2023-03-01T08:52:30Z,37639167744,Tony Stark,48,59.61,11
2efb7c56-bd6d-4fbb-b9b1-88be575e66ed,2023-04-03T04:56:13Z,56547620153,Tony Stark,48,321.12,10
323f6adf-2ad3-4b46-ae7c-ead00c95e016,2023-09-10T23:19:33Z,86093864014,Ethan Hunt,42,142.98,12
c63f019c-3b5b-4596-aa97-444131772cfe,2023-03-20T08:04:09Z,71301070510,Viserys I Targaryen,50,228.92,4
097ec64c-3880-48ae-98d7-2521532d3069,2023-07-05T21:59:41Z,05783649590,Tony Stark,48,189.88,8
eae159b0-462b-40bc-b1e1-1fa61470bc44,2023-03-24T13:56:19Z,28895887305,Bran Stark's direwolf,10,838.99,11
6ccff83b-5982-47e1-b186-037028bcb544,2023-06-06T10:04:28Z,88254939759,Bruce Wayne,42,416.48,9
1d053054-415a-4472-a4d9-8b08cf82abfe,2023-08-22T08:19:43Z,30675040124,Tony Stark,48,23.38,8
61472f4c-2324-49bc-a5f6-2d64b42c590e,2023-11-19T08:16:18Z,31439863231,Bruce Wayne,42,27.87,7
830ba812-7b86-498b-994d-ee02688d3692,2023-11-25T01:05:53Z,46230580052,Tony Stark,48,861.07,4
5fe97b6f-b687-405e-b951-1915fc45dfd9,2023-08-12T16:41:55Z,04532748333,Rocket Raccoon,35,346.27,9
8c067bac-e4e4-414b-9b74-623ce9083f3a,2023-02-07T19:36:29Z,94784959231,Tony Stark,48,475.48,8
846bc57c-956e-4a95-9043-c12ea75e4a00,2023-02-11T16:42:41Z,07846658320,Lilith,34,193.36,11
f20cc77d-beec-4b6a-8b81-c6f6c970e41b,2023-10-07T06:49:39Z,73872259012,Yuffie Kisaragi,22,758.94,8
6fe6056d-6a19-4135-ae25-1d537fd8e494,2023-08-19T10:35:09Z,76208581004,Bruce Wayne,42,83.86,1
3c54c78b-2a77-4597-ac21-f1132caab4da,2023-10-13T07:36:37Z,24942349418,Tony Stark,48,920.55,3
c7b97e34-0439-473d-bf10-49de80b99e15,2023-09-02T08:15:17Z,76663085821,Tess,43,151.48,4
97a5c202-385b-4185-9a47-0f668c1d99ec,2023-09-06T02:42:51Z,63089035242,Triss Merigold,39,844.96,11
01a043d4-3811-45d6-a06d-b775d794e118,2023-01-08T19:40:41Z,61658421650,Luna Lovegood,26,431.75,5
b5314cd1-c231-474f-aa14-eeee53c8b01a,2023-02-14T16:10:24Z,97161275860,Miss Marple,75,853.17,10
e82d2248-f80e-475f-af75-62cfb53dca2e,2023-01-07T12:43:51Z,78447291774,Tony Stark,48,442.81,8
59cb8401-0760-46de-9a61-5221c9cdf732,2023-07-02T16:49:47Z,39120792441,Noctis Lucis Caelum,24,772.00,2
0e8628d7-15e8-466a-9a96-6aaa30e251f1,2023-01-05T04:32:25Z,95191262681,Bruce Wayne,42,497.65,1
aa1a0ac0-fac2-4537-9350-08fa6a58e23f,2023-10-28T08:50:01Z,87312346287,Kylo Ren,31,590.12,1
ad2d7f17-b963-4815-98ab-b11c4214022e,2023-12-11T07:40:20Z,65583267381,Tony Stark,48,720.81,8
323f6adf-2ad3-4b46-ae7c-ead00c95e016,2023-09-10T23:19:33Z,86093864014,Ethan Hunt,42,142.98,12
11305de1-f006-4f6f-89db-ab71bed9b6db,2023-11-25T03:56:28Z,87350824026,Tony Stark,48,428.43,6
fc151e5e-1bef-49ff-9d71-deb1deddfa2b,2023-11-26T12:23:27Z,47346188569,Diana Prince,32,143.00,6
3f3cbfae-399f-43c2-bff8-1cc4865e5401,2023-11-11T03:56:45Z,03219952685,Tony Stark,48,164.80,10
8e49a7e2-f0b3-4299-9d86-ad33d36fa260,2023-09-08T14:38:50Z,47807808521,Bruce Wayne,42,371.03,4
1d053054-415a-4472-a4d9-8b08cf82abfe,2023-08-22T08:19:43Z,30675040124,Tony Stark,48,23.38,8
0bf99be9-8611-433f-b382-f4da3b75cb57,2023-05-17T17:26:51Z,05694755737,Tony Stark,48,660.10,2
b090ac0c-df16-4da5-8643-6252cc0b8baf,2023-07-13T04:30:50Z,69498658831,Cersei Lannister's children,20,772.86,5
a6586866-1d07-4b6e-85a5-b87b1e5f21c0,2023-01-02T07:37:00Z,56307679598,Bruce Wayne,42,600.81,6
d693637e-8389-467c-a0ce-e0c5b37ed756,2023-06-22T20:03:20Z,36900722606,Cait Sith,28,424.48,6
846bc57c-956e-4a95-9043-c12ea75e4a00,2023-02-11T16:42:41Z,07846658320,Lilith,34,193.36,11
eedaa1a0-124e-40a4-b1d7-f301a7aead25,2023-10-12T02:42:30Z,99570633298,Bruce Wayne,42,438.03,7
eab93e9f-701d-41d4-a910-c9d7f683a828,2023-02-25T21:41:26Z,43161526384,Zell Dincht,24,477.42,4
4cb64c88-623e-49aa-b609-63527f632768,2023-03-16T09:15:18Z,16143043152,Crowe Altius,24,241.50,12
f79aa43c-22db-4fcd-a075-ae1c1cb9ec3e,2023-12-13T20:34:44Z,35428106496,Tony Stark,48,207.62,6
97a5c202-385b-4185-9a47-0f668c1d99ec,2023-09-06T02:42:51Z,63089035242,Triss Merigold,39,844.96,11
d292a030-9931-4561-b9ce-105cc1f40027,2023-02-26T04:11:54Z,02487598785,Bruce Wayne,42,114.16,9
91496d8f-ec65-41ed-bb79-bc9cb35f951e,2023-01-26T15:18:49Z,64578152219,Tony Stark,48,751.72,7
84eb86a9-cf2f-4ae3-bee8-9f3f7d982baa,2023-08-10T03:02:23Z,23015392748,Loqi Tummelt,25,923.89,9
49acdedb-b01d-4e20-9dd1-c009f441dac3,2023-11-11T12:46:51Z,98687020345,Bruce Wayne,42,648.71,7
0e8628d7-15e8-466a-9a96-6aaa30e251f1,2023-01-05T04:32:25Z,95191262681,Bruce Wayne,42,497.65,1
a3e0c116-6e7c-4d5a-8e56-e8ccab42bfa1,2023-09-26T18:17:16Z,11028834774,Bruce Wayne,42,654.18,11
9e93efd1-e28b-45f7-bc76-54776491d363,2023-08-17T17:31:02Z,93821840130,Tony Stark,48,751.85,10
fe8445b0-b003-47ec-9855-0555d47a26a2,2023-10-24T03:15:00Z,47657173653,Bruce Wayne,42,696.44,4
a2e0bc81-35a3-4acb-ae6e-e9b3c429b1ed,2023-08-14T18:20:19Z,99801711607,Tony Stark,48,851.41,12
fc151e5e-1bef-49ff-9d71-deb1deddfa2b,2023-11-26T12:23:27Z,47346188569,Diana Prince,32,143.00,6
801ed59e-172e-45c5-baa7-8225d1143a6a,2023-03-10T13:44:04Z,81120512838,Tony Stark,48,621.96,9
9faf49ac-f343-4dca-85d5-122f93d80d5c,2023-03-27T17:56:12Z,04717597054,Dante,35,851.21,6
4b91593a-7470-45d4-9c82-a1e1515789aa,2023-07-21T22:02:47Z,61004630814,Tony Stark,48,23.71,4
d7eb7934-a7a9-45aa-bae3-bd0c957a0258,2023-12-20T16:09:33Z,62419325664,Bruce Wayne,42,14.25,5
b090ac0c-df16-4da5-8643-6252cc0b8baf,2023-07-13T04:30:50Z,69498658831,Cersei Lannister's children,20,772.86,5
c0466bf4-f724-472a-b1de-6f3cfb7e6373,2023-02-06T03:15:11Z,72532151004,Tony Stark,48,234.04,6
0b81b61d-d26d-433e-9141-2e5c995ac1fd,2023-03-27T04:03:00Z,07386992857,Tony Stark,48,463.82,11
80aa5bdd-efb2-4daf-91d3-dc9e0490b4c0,2023-12-09T18:53:39Z,15547146757,Ignis Scientia,27,408.98,9
33253d42-2306-4c5b-9834-ac977ab0d90b,2023-01-15T18:24:16Z,34693037760,Tony Stark,48,492.35,8
eab93e9f-701d-41d4-a910-c9d7f683a828,2023-02-25T21:41:26Z,43161526384,Zell Dincht,24,477.42,4
bca81540-4ea1-4931-8264-172f21545fc5,2023-04-25T19:14:05Z,06361666055,Tony Stark,48,45.36,4
9752ca9f-3aee-4661-aeaa-decfc471142b,2023-11-24T19:01:29Z,84833767012,Poe Dameron,32,171.13,1
80138ced-823c-413c-9795-d89a34eb9ea3,2023-04-20T07:38:56Z,59718196592,Bruce Wayne,42,329.72,6
e7b46e63-c1a1-48ac-89b4-39745cb260c0,2023-03-23T05:01:27Z,71430698888,Finn,27,149.09,1
91496d8f-ec65-41ed-bb79-bc9cb35f951e,2023-01-26T15:18:49Z,64578152219,Tony Stark,48,751.72,7
c0db218f-ad1f-48cc-b11c-2445f27894df,2023-11-09T15:33:49Z,70631561119,Tony Stark,48,89.20,12
d14127ec-2c03-41d3-9c86-8ed0f3e5cc6f,2023-03-16T20:36:33Z,60048281663,Bruce Wayne,42,33.82,4
a25ab47a-3039-44ab-8629-146df74b1f1b,2023-12-11T20:59:41Z,25936864775,Ravus Nox Fleuret,31,646.88,6
a0de341e-e804-4db7-bc44-abae405c7185,2023-05-21T09:36:20Z,97255564133,Tony Stark,48,769.44,2
9e93efd1-e28b-45f7-bc76-54776491d363,2023-08-17T17:31:02Z,93821840130,Tony Stark,48,751.85,10
db627693-8a85-4333-b28e-5a2813882a2c,2023-07-10T23:37:45Z,01719264908,Bruce Wayne,42,491.93,8
d71376a0-a273-4ebc-be2e-18e9696f5e55,2023-10-08T12:26:54Z,16328111404,Bruce Wayne,42,159.69,8
55df392f-2e0d-41f9-bee2-7c21b9be5426,2023-04-02T14:35:59Z,48011595157,Peach,35,863.50,2
478bd911-e965-46fc-af7c-2a4945331f6d,2023-02-28T21:21:24Z,97234215214,Bruce Wayne,42,406.26,12
9faf49ac-f343-4dca-85d5-122f93d80d5c,2023-03-27T17:56:12Z,04717597054,Dante,35,851.21,6
e8bb4a82-ec26-48a9-a67d-4fc7aa246bc9,2023-09-23T18:29:40Z,73239915366,Faramir,36,370.77,10
69a7d898-ef97-4b75-bed1-1e1c887bd83e,2023-08-01T17:18:15Z,58646310146,Tony Stark,48,651.78,7
f400251f-499c-47e6-899c-7e10c7dc9432,2023-09-20T14:42:18Z,20657030573,Aegon III Targaryen,22,476.60,8
34bdfef8-0331-4870-b1c5-c3d1f97f25d7,2023-01-22T21:19:12Z,40492731348,Tony Stark,48,865.08,7
0b81b61d-d26d-433e-9141-2e5c995ac1fd,2023-03-27T04:03:00Z,07386992857,Tony Stark,48,463.82,11
64b70838-5eda-4232-a0ce-eee02d48877e,2023-01-26T00:49:22Z,32987226452,Dante,35,940.84,7
e9a5c038-c75f-4d01-b32b-510bb41ba451,2023-05-01T09:14:26Z,10335433907,Tony Stark,48,156.83,11
965b1a47-cd52-413c-bb8a-7eeab91f8624,2023-12-14T22:49:21Z,32825978371,Khal Drogo,41,782.00,11
96430f40-23df-4789-b68d-44351292bbd1,2023-02-24T19:19:02Z,61590627957,Brick,39,90.11,7
9752ca9f-3aee-4661-aeaa-decfc471142b,2023-11-24T19:01:29Z,84833767012,Poe Dameron,32,171.13,1
ee4bc58a-bd8a-4c9d-8e6d-21409c405239,2023-05-09T01:01:54Z,05944693568,Rey,25,476.56,8
db263e80-6e81-4055-9d93-6ba58f981eab,2023-11-11T03:56:46Z,40449664205,Saul Goodman,50,912.41,12
cf47e556-0930-42c5-b020-03551a4e7fa5,2023-12-19T20:53:42Z,85129167981,Vincent Valentine,45,692.62,11
d43bd32e-7811-40d8-91d6-9e574c272378,2023-10-15T03:55:30Z,53365252937,Kimahri Ronso,38,618.84,10
d14127ec-2c03-41d3-9c86-8ed0f3e5cc6f,2023-03-16T20:36:33Z,60048281663,Bruce Wayne,42,33.82,4
037dac95-508f-4847-9af6-87ff71e59814,2023-10-16T21:10:13Z,51375750381,Victarion Greyjoy,47,631.24,1
6d50bce0-f57e-4568-bf37-357315a407de,2023-09-17T03:03:01Z,00501799195,Eowyn,28,353.03,12
97cae8cf-86b6-470e-b143-af53b7dd0a01,2023-09-06T00:42:40Z,32720019396,Bruce Wayne,42,680.17,12
abaff33d-4204-45c4-8599-880c96637039,2023-08-13T02:42:09Z,39888948672,Bruce Wayne,42,618.15,9
d71376a0-a273-4ebc-be2e-18e9696f5e55,2023-10-08T12:26:54Z,16328111404,Bruce Wayne,42,159.69,8
930247d5-b8c9-408c-9382-7b968d767264,2023-08-24T18:51:02Z,11289057040,Katniss Everdeen,27,515.85,5
1d3e6932-8868-4b7b-b472-656229ded406,2023-06-10T15:01:10Z,44099801845,Bellatrix Lestrange,47,252.96,4
e0f359f8-5fd6-40c4-b095-54c7443ff564,2023-12-18T12:56:22Z,28762967723,Wakka,29,41.91,7
39a1d73c-1a91-48a0-a63d-29992512fb53,2023-06-12T13:53:46Z,76975508406,Tony Stark,48,558.06,1
69a7d898-ef97-4b75-bed1-1e1c887bd83e,2023-08-01T17:18:15Z,58646310146,Tony Stark,48,651.78,7
d74159ea-0807-4a80-96e6-a2336457deec,2023-11-20T01:04:19Z,97344227725,Ron Weasley,28,182.14,3
2d74d1fa-4491-4a01-a06f-58fb3601cfbc,2023-11-28T03:14:47Z,66252174108,Hal Jordan,38,329.16,11
ac4f807c-d774-4f4e-a3e3-46ad22d8b5c7,2023-03-28T14:13:24Z,63505968308,Rhaena Targaryen,42,69.79,9
8018a125-c57d-4c42-884a-dd6ff292f132,2023-03-17T22:13:53Z,80537441430,Bruce Wayne,42,438.64,6
e9a5c038-c75f-4d01-b32b-510bb41ba451,2023-05-01T09:14:26Z,10335433907,Tony Stark,48,156.83,11
d2226ce6-214c-4ca3-971f-c58943b9d478,2023-08-27T10:41:15Z,85180733997,Maegor I Targaryen,50,679.51,7
f5bf632d-8ad8-4c0b-8249-7f3ba09d284b,2023-07-16T08:30:26Z,02755420414,Ellie,19,966.45,7
a176a732-c88d-4eea-b87b-d726f2846eb4,2023-01-04T07:40:26Z,20143422444,Bruce Wayne,42,654.36,10
9737ef54-6bb4-444a-9e7f-e702f7911acf,2023-05-13T19:18:42Z,90129481990,Rickard Stark,48,701.46,12
db263e80-6e81-4055-9d93-6ba58f981eab,2023-11-11T03:56:46Z,40449664205,Saul Goodman,50,912.41,12
c158db37-8b52-4257-a145-15836a519755,2023-03-25T23:48:39Z,23100217832,Adelbert Steiner,40,881.95,9
dbf820a3-f1dd-46